,hospital_id,name,address,status,ownership_information,city_id
5262,0024776365,CLAY COUNTY MEMORIAL HOSPITAL,310 WEST SOUTH STREET,OPEN,GOVERNMENT - LOCAL,1840020547
5263,0135275022,CLEARSKY REHABILITATION HOSPITAL OF FLOWER MOUND,3100 PETERS COLONY ROAD,OPEN,PROPRIETARY,1840022010
5264,0011077327,CLEVELAND EMERGENCY HOSPITAL,1017 S TRAVIS,OPEN,PROPRIETARY,1840019596
5265,0196784183,COBALT REHABILITATION HOSPITAL EL PASO,1600 E CLIFF DRIVE,OPEN,PROPRIETARY,1840023252
5266,0196784198,COBALT REHABILITATION HOUSTON HEIGHTS,"1917 ASHLAND STREET, 4TH FLOOR",OPEN,PROPRIETARY,1840020925
5267,0196784838,COBALT REHABILITATION HOUSTON HEIGHTS - WEST HOUSTON,19770 KINGSLAND BLVD SUITE 200,OPEN,PROPRIETARY,1840020925
5268,0039179346,COCHRAN MEMORIAL HOSPITAL,114 W WILSON,OPEN,NON-PROFIT,1840020605
5269,0049779549,COGDELL MEMORIAL HOSPITAL,1700 COGDELL BLVD,OPEN,NON-PROFIT,1840022059
5270,0011276834,COLEMAN COUNTY MEDICAL CENTER COMPANY,310 SOUTH PECOS STREET,OPEN,PROPRIETARY,1840019516
5271,0056179095,COLLINGSWORTH GENERAL HOSPITAL,1013 15TH STREET,OPEN,PROPRIETARY,1840021822
5272,0011578934,COLUMBUS COMMUNITY HOSPITAL,110 SHULT DR,OPEN,NON-PROFIT,1840019629
5273,0011776442,COMANCHE COUNTY MEDICAL CENTER,10201 HIGHWAY 16 NORTH,OPEN,GOVERNMENT - LOCAL,1840019510
5274,0017276837,CONCHO COUNTY HOSPITAL,614 EAKER STREET,OPEN,GOVERNMENT - LOCAL,1840020836
5275,0019778114,CONNALLY MEMORIAL MEDICAL CENTER,499 10TH STREET,OPEN,NON-PROFIT,1840020981
5276,0002179601,CONTINUECARE HOSPITAL AT HENDRICK MEDICAL CENTER,1900 PINE STREET 7TH FLOOR,OPEN,NON-PROFIT,1840019476
5277,0075179761,CONTINUECARE HOSPITAL AT MEDICAL CENTER ODESSA,500 W 4TH STREET 4TH FLOOR,OPEN,NON-PROFIT,1840020794
5278,0019676104,COOK CHILDRENS MEDICAL CENTER,801 SEVENTH AVENUE,OPEN,NON-PROFIT,1840020696
5279,0017478539,CORNERSTONE REGIONAL HOSPITAL,2302 CORNERSTONE BOULEVARD,OPEN,PROPRIETARY,1840021020
5280,0003178756,CORNERSTONE SPECIALTY HOSPITALS AUSTIN,4207 BURNET ROAD,OPEN,PROPRIETARY,1840019590
5281,0055877598,CORNERSTONE SPECIALTY HOSPITALS CLEAR LAKE,709 MEDICAL CENTER BLVD,OPEN,PROPRIETARY,1840022204
5282,0011976208,CORNERSTONE SPECIALTY HOSPITALS CONROE,1500 GRAND LAKE DRIVE,OPEN,PROPRIETARY,1840019586
5283,0028677004,CORNERSTONE SPECIALTY HOSPITALS HOUSTON MEDICAL CENTER,1300 BINZ,OPEN,PROPRIETARY,1840020925
5284,0082278665,CORNERSTONE SPECIALTY HOSPITALS ROUND ROCK,4681 COLLEGE PARK DRIVE,OPEN,PROPRIETARY,1840020879
5285,0135478414,CORPUS CHRISTI REHABILITATION HOSPITAL,5726 ESPLANADE DRIVE,OPEN,PROPRIETARY,1840019718
5286,0022476528,CORYELL MEMORIAL HOSPITAL,1507 WEST MAIN STREET,OPEN,NON-PROFIT,1840020825
5287,0035579408,COVENANT CHILDRENS HOSPITAL,4015 22ND PLACE,OPEN,NON-PROFIT,1840020604
5288,0034179336,COVENANT HOSPITAL LEVELLAND,1900 COLLEGE AVENUE,OPEN,NON-PROFIT,1840020606
5289,0041979072,COVENANT HOSPITAL PLAINVIEW,2601 DIMMIT ROAD,OPEN,NON-PROFIT,1840020538
5290,0035279408,COVENANT MEDICAL CENTER,3615 19TH STREET,OPEN,NON-PROFIT,1840020604
5291,0035979410,COVENANT SPECIALTY HOSPITAL,3815 20TH STREET,OPEN,PROPRIETARY,1840020604
5292,0013379322,CRANE MEMORIAL HOSPITAL,1310 SOUTH ALFORD STREET,OPEN,NON-PROFIT,1840019542
5293,0136775146,CRESCENT MEDICAL CENTER LANCASTER,2600 WEST PLEASANT RUN ROAD,OPEN,PROPRIETARY,1840020714
5294,0013177954,CROCKETT MEDICAL CENTER,1100 E LOOP 304,OPEN,PROPRIETARY,1840019547
5295,0013677429,CROSBYTON CLINIC HOSPITAL,710 WEST MAIN STREET,OPEN,NON-PROFIT,1840019336
5296,0013879022,CUERO REGIONAL HOSPITAL,2550 NORTH ESPLANADE,OPEN,NON-PROFIT,1840019676
5297,0054479855,CULBERSON HOSPITAL,EISENHOWER-FM 2185,OPEN,PROPRIETARY,1840023110
5298,0059375381,DALLAS MEDICAL CENTER,7 MEDICAL PARKWAY,OPEN,PROPRIETARY,1840019440
5299,0037975149,DALLAS REGIONAL MEDICAL CENTER,1011 NORTH GALLOWAY AVE,OPEN,PROPRIETARY,1840020713
5300,0075279925,DEL SOL MEDICAL CENTER A CAMPUS OF LPDS HEALTHCARE,10301 GATEWAY BOULEVARD WEST,OPEN,PROPRIETARY,1840023252
5301,0006878746,DELL CHILDRENS MEDICAL CENTER,4900 MUELLER BLVD,OPEN,NON-PROFIT,1840019590
5302,0171078701,DELL SETON MEDICAL CENTER AT THE UNIVERSITY OF TEXAS,1500 RED RIVER STREET,OPEN,NON-PROFIT,1840019590
5303,0054877902,DETAR HEALTHCARE SYSTEM,506 EAST SAN ANTONIO STREET,OPEN,PROPRIETARY,1840023044
5304,0081977904,DETAR HEALTHCARE SYSTEM,101 MEDICAL DRIVE,OPEN,PROPRIETARY,1840023044
5305,0010178834,DIMMIT REGIONAL HOSPITAL,704 HOSPITAL DRIVE,OPEN,NON-PROFIT,1840019702
5306,0017578539,DOCTORS HOSPITAL AT RENAISSANCE,5501 SOUTH MCCOLL,OPEN,PROPRIETARY,1840021020
5307,0033378045,DOCTORS HOSPITAL OF LAREDO,10700 MCPHERSON ROAD,OPEN,PROPRIETARY,1840021002
5308,0012378404,DRISCOLL CHILDRENS HOSPITAL,3533 SOUTH ALAMEDA,OPEN,NON-PROFIT,1840019718
5309,0017176448,EASTLAND MEMORIAL HOSPITAL,304 SOUTH DAUGHERTY,OPEN,NON-PROFIT,1840020764
5310,0017777437,EL CAMPO MEMORIAL HOSPITAL,303 SANDY CORNER ROAD,OPEN,NON-PROFIT,1840020966
5311,0018879902,EL PASO LTAC HOSPITAL,"1221 NORTH COTTON, 3RD FLOOR",OPEN,PROPRIETARY,1840023252
5312,0136979905,EL PASO CHILDRENS HOSPITAL,4845 ALAMEDA AVE,OPEN,NON-PROFIT,1840023252
5313,0019276360,ELECTRA MEMORIAL HOSPITAL,1207 SOUTH BAILEY STREET,OPEN,NON-PROFIT,1840020542
5314,0196784839,ELITE CARE EMERGENCY CENTER,2530 GULF FREEWAY S,OPEN,PROPRIETARY,1840020973
5315,0000279606,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ABILENE,6401 DIRECTORS PARKWAY,OPEN,PROPRIETARY,1840019476
5316,0001376015,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ARLINGTON,3200 MATLOCK ROAD,OPEN,PROPRIETARY,1840019422
5317,0139378704,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF AUSTIN,330 WEST BEN WHITE BLVD,OPEN,PROPRIETARY,1840019590
5318,0020876132,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CITY VIEW,6701 OAKMONT BOULEVARD,OPEN,PROPRIETARY,1840020696
5319,0137577065,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CYPRESS,13031 WORTHAM CENTER DRIVE,OPEN,PROPRIETARY,1840020925
5320,0015175230,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF DALLAS,7930 NORTHAVEN ROAD,OPEN,PROPRIETARY,1840019440
5321,0030077338,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF HUMBLE,19002 MCKAY DRIVE,OPEN,PROPRIETARY,1840020926
5322,0196784220,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF KATY,23331 GRAND RESERVE DRIVE,OPEN,PROPRIETARY,1840019648
5323,0038479707,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MIDLAND ODESSA,1800 HERITAGE BOULEVARD,OPEN,PROPRIETARY,1840020792
5324,0188077584,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PEARLAND,2121 BUSINESS CENTER DRIVE,OPEN,PROPRIETARY,1840020979
5325,0042575075,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PLANO,2800 WEST 15TH STREET,OPEN,PROPRIETARY,1840020662
5326,0045178681,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ROUND ROCK,1400 HESTERS CROSSING,OPEN,PROPRIETARY,1840020879
5327,0046678240,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SAN ANTONIO,9119 CINNAMON HILL,OPEN,PROPRIETARY,1840022220
5328,0049577478,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SUGAR LAND,1325 HIGHWAY 6,OPEN,PROPRIETARY,1840022217
5329,0051875501,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TEXARKANA,515 WEST 12TH STREET,OPEN,PROPRIETARY,1840021987
5330,0005176021,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF THE MID - CITIES,2304 STATE HIGHWAY 121,OPEN,PROPRIETARY,1840019424
5331,0012177304,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF THE WOODLANDS,18550 IH 45 SOUTH,OPEN,PROPRIETARY,1840022173
5332,0196784840,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF WACO,3600 SOUTH LOOP 340 HIGHWAY,OPEN,PROPRIETARY,1840020813
5333,0056576302,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF WICHITA FALLS,3901 ARMORY ROAD,OPEN,PROPRIETARY,1840021923
5334,0141077070,ENCOMPASS HEALTH REHABILITATION HOSPITAL - THE VINTAGE,20180 CHASEWOOD PARK DRIVE,OPEN,PROPRIETARY,1840020925
5335,0048877384,ENCOMPASS HEALTH REHABILITATION HOSPITAL VISION PARK,117 VISION PARK BLVD,OPEN,PROPRIETARY,1840022173
5336,0019375119,ENNIS REGIONAL MEDICAL CENTER,2201 WEST LAMPASAS STREET,OPEN,PROPRIETARY,1840020754
5337,0184575605,EVEREST REHABILITATION HOSPITAL LONGVIEW,701 E LOOP 281,OPEN,PROPRIETARY,1840020746
5338,0196784221,EVEREST REHABILITATION HOSPITAL TEMPLE,23621 SE H K DODGEN LOOP,OPEN,PROPRIETARY,1840022154
5339,0078676458,FAITH COMMUNITY HOSPITAL,215 CHISHOLM TRAIL,OPEN,NON-PROFIT,1840019369
5340,0037076661,FALLS COMMUNITY HOSPITAL AND CLINIC,322 COLEMAN STREET,OPEN,NON-PROFIT,1840020844
5341,0074275231,FIRST BAPTIST MEDICAL CENTER,8111 MEADOW RD,OPEN,PROPRIETARY,1840019440
5342,0006677401,FIRST SURGICAL HOSPITAL,4801 BISSONNET STREET,OPEN,PROPRIETARY,1840019617
5343,0044979546,FISHER COUNTY HOSPITAL DISTRICT,774 STATE HWY 70 NORTH,OPEN,GOVERNMENT - LOCAL,1840020724
5344,0017078852,FORT DUNCAN REGIONAL MEDICAL CENTER,3333 NORTH FOSTER MALDONADO,OPEN,PROPRIETARY,1840019690
5345,0047778240,FOUNDATION SURGICAL HOSPITAL OF SAN ANTONIO,9522 HUEBNER ROAD,OPEN,PROPRIETARY,1840022220
5346,0019475840,FREESTONE MEDICAL CENTER,125 NEWMAN STREET,OPEN,NON-PROFIT,1840020803
5347,0042878061,FRIO REGIONAL HOSPITAL,200 S IH-35,OPEN,NON-PROFIT,1840020992
5348,0022976043,GLEN ROSE MEDICAL CENTER,1021 HOLDEN STREET,OPEN,NON-PROFIT,1840020782
5349,0137479007,GOLDEN PLAINS COMMUNITY HOSPITAL,100 MEDICAL DRIVE,OPEN,PROPRIETARY,1840019083
5350,0011176634,GOODALL - WITCHER HOSPITAL,101 POSEY AVE,OPEN,NON-PROFIT,1840019512
5351,0196784841,GRACE SURGICAL HOSPITAL,7509 MARSHA SHARP FWY,OPEN,NON-PROFIT,1840020604
5352,0023376450,GRAHAM HOSPITAL DISTRICT,1301 MONTGOMERY ROAD,OPEN,NON-PROFIT,1840020668
5353,0048378155,GUADALUPE REGIONAL MEDICAL CENTER,1215 EAST COURT STREET,OPEN,NON-PROFIT,1840022214
5354,0023876531,HAMILTON GENERAL HOSPITAL,400 NORTH BROWN AVENUE,OPEN,NON-PROFIT,1840020801
5355,0040776374,HAMILTON HOSPITAL,901 WEST HAMILTON STREET,OPEN,NON-PROFIT,1840020670
5356,0049879081,HANSFORD COUNTY HOSPITAL,707 SOUTH ROLAND,OPEN,GOVERNMENT - LOCAL,1840021668
5357,0043779252,HARDEMAN COUNTY MEMORIAL HOSPITAL,402 MERCER STREET,OPEN,GOVERNMENT - LOCAL,1840020530
5358,0023978550,HARLINGEN MEDICAL CENTER,5501 SOUTH EXPRESSWAY 77,OPEN,PROPRIETARY,1840021036
5359,0026777030,HARRIS HEALTH SYSTEM BEN TAUB HOSPITAL,1504 TAUB LOOP,OPEN,NON-PROFIT,1840020925
5360,0000000053,HARRIS HEALTH SYSTEM LYNDON B JOHNSON HOSPITAL,5656 KELLEY STREET,OPEN,NON-PROFIT,1840020925
5361,0024479521,HASKELL MEMORIAL HOSPITAL,1 NORTH AVENUE N,OPEN,NON-PROFIT,1840020671
5362,0055577598,HCA HOUSTON HEALTHCARE CLEAR LAKE,500 MEDICAL CENTER BOULEVARD,OPEN,PROPRIETARY,1840022204
5363,0011877304,HCA HOUSTON HEALTHCARE CONROE,504 MEDICAL CENTER BOULEVARD,OPEN,PROPRIETARY,1840019586
5364,0051577591,HCA HOUSTON HEALTHCARE MAINLAND,6801 EMMETT F LOWERY EXPRESSWAY,OPEN,PROPRIETARY,1840022234
5365,0026977004,HCA HOUSTON HEALTHCARE MEDICAL CENTER,1313 HERMANN DRIVE,OPEN,PROPRIETARY,1840020925
5366,0025777090,HCA HOUSTON HEALTHCARE NORTHWEST,710 CYPRESS CREEK PARKWAY,OPEN,PROPRIETARY,1840020925
5367,0072577584,HCA HOUSTON HEALTHCARE PEARLAND,11100 SHADOW CREEK PARKWAY,OPEN,PROPRIETARY,1840020979
5368,0041577504,HCA HOUSTON HEALTHCARE SOUTHEAST,4000 SPENCER HIGHWAY,OPEN,PROPRIETARY,1840020930
5369,0052377375,HCA HOUSTON HEALTHCARE TOMBALL,605 HOLDERRIETH BOULEVARD,OPEN,PROPRIETARY,1840022203
5370,0026177082,HCA HOUSTON HEALTHCARE WEST,12141 RICHMOND AVENUE,OPEN,PROPRIETARY,1840020925
5371,0028777082,HEALTHBRIDGE CHILDRENS HOSPITAL - HOUSTON LTD,2929 WOODLAND PARK DRIVE,OPEN,PROPRIETARY,1840020925
5372,0003578756,HEART HOSPITAL OF AUSTIN - A CAMPUS OF ST DAVIDS MEDICAL CENTER,3801 NORTH LAMAR,OPEN,NON-PROFIT,1840019590
5373,0008476825,HEART OF TEXAS HEALTHCARE SYSTEM,2008 NINE ROAD,OPEN,NON-PROFIT,1840019550
5374,0009579014,HEMPHILL COUNTY HOSPITAL,1020 SOUTH 4TH STREET,OPEN,GOVERNMENT - LOCAL,1840019082
5375,0002079601,HENDRICK MEDICAL CENTER,1900 PINE,OPEN,NON-PROFIT,1840019476
5376,0009476804,HENDRICK MEDICAL CENTER BROWNWOOD,1501 BURNETT RD,OPEN,NON-PROFIT,1840019519
5377,0005079606,HENDRICK MEDICAL CENTER SOUTH,6250 US HIGHWAY 83,OPEN,NON-PROFIT,1840019476
5378,0137779045,HEREFORD REGIONAL MEDICAL CENTER,540 WEST 15TH STREET,OPEN,NON-PROFIT,1840020462
5379,0018279936,HIGHLANDS REHABILITATION HOSPITAL,1395 GEORGE DIETER DRIVE,OPEN,PROPRIETARY,1840023252
5380,0022078624,HILL COUNTRY MEMORIAL HOSPITAL,1020 STATE HIGHWAY 16 SOUTH,OPEN,NON-PROFIT,1840020898
5381,0024876645,HILL REGIONAL HOSPITAL,101 CIRCLE DRIVE,OPEN,PROPRIETARY,1840020783
5382,0075076208,HORIZON MEDICAL CENTER OF DENTON,2813 S MAYHILL RD,OPEN,PROPRIETARY,1840019390
5383,0004677521,HOUSTON METHODIST BAYTOWN HOSPITAL,4401 GARTH RD,OPEN,NON-PROFIT,1840019616
5384,0039377058,HOUSTON METHODIST CLEAR LAKE HOSPITAL,18300 HOUSTON METHODIST DR,OPEN,NON-PROFIT,1840020925
5385,0031777450,HOUSTON METHODIST CONTINUING CARE HOSPITAL,701 S FRY RD,OPEN,NON-PROFIT,1840019648
5386,0137877030,HOUSTON METHODIST HOSPITAL,6565 FANNIN ST,OPEN,NON-PROFIT,1840020925
5387,0050677479,HOUSTON METHODIST SUGAR LAND HOSPITAL,16655 SOUTHWEST FWY,OPEN,NON-PROFIT,1840022217
5388,0169177385,HOUSTON METHODIST THE WOODLANDS HOSPITAL,17201 I-45 SOUTH,OPEN,NON-PROFIT,1840019585
5389,0136077094,HOUSTON METHODIST WEST HOSPITAL,18500 KATY FWY,OPEN,NON-PROFIT,1840020925
5390,0138177070,HOUSTON METHODIST WILLOWBROOK HOSPITAL,18220 STATE HIGHWAY 249,OPEN,NON-PROFIT,1840020925
5391,0055977598,HOUSTON PHYSICIANS HOSPITAL,333 NORTH TEXAS AVENUE,OPEN,PROPRIETARY,1840022204
5392,0023075401,HUNT REGIONAL MEDICAL CENTER GREENVILLE,4215 JOE RAMSEY BOULEVARD,OPEN,NON-PROFIT,1840020649
5393,0030377338,HUNTSVILLE MEMORIAL HOSPITAL,110 MEMORIAL HOSPITAL DRIVE,OPEN,NON-PROFIT,1840019565
5394,0030679744,IRAAN GENERAL HOSPITAL,600 HIGHWAY 349 NORTH,OPEN,NON-PROFIT,1840019552
5395,0017677957,JACKSON COUNTY HOSPITAL,1013 SOUTH WELLS STREET,OPEN,GOVERNMENT - LOCAL,1840020984
5396,0020076104,JOHN PETER SMITH HOSPITAL,1500 S MAIN ST,OPEN,NON-PROFIT,1840020696
5397,0080776104,JPS HEALTH NETWORK - TRINITY SPRINGS NORTH,1000 ST LOUIS AVENUE,OPEN,NON-PROFIT,1840020696
5398,0005377702,KATE DISHMAN REHABILITATION HOSPITAL,"2830 CALDER ST, 6TH FLOOR SOUTH",OPEN,PROPRIETARY,1840019612
5399,0057176310,KELL WEST REGIONAL HOSPITAL,5420 KELL BOULEVARD WEST,OPEN,PROPRIETARY,1840021923
5400,0031576849,KIMBLE HOSPITAL,349 REID ROAD,OPEN,PROPRIETARY,1840019579
5401,0047378205,KINDRED HOSPITAL - SAN ANTONIO CENTRAL,"111 DALLAS STREET, 4TH FLOOR",OPEN,PROPRIETARY,1840022220
5402,0076977598,KINDRED HOSPITAL CLEAR LAKE,350 BLOSSOM STREET,OPEN,PROPRIETARY,1840022204
5403,0015275231,KINDRED HOSPITAL DALLAS CENTRAL,8050 MEADOW ROAD,OPEN,PROPRIETARY,1840019440
5404,0018479902,KINDRED HOSPITAL EL PASO,1740 CURIE DRIVE,OPEN,PROPRIETARY,1840023252
5405,0027877030,KINDRED HOSPITAL HOUSTON MEDICAL CENTER,6441 MAIN STREET,OPEN,PROPRIETARY,1840020925
5406,0028277065,KINDRED HOSPITAL HOUSTON NW,11297 FALLBROOK DRIVE,OPEN,PROPRIETARY,1840020925
5407,0049477479,KINDRED HOSPITAL SUGAR LAND,1550 FIRST COLONY BOULEVARD,OPEN,PROPRIETARY,1840022217
5408,0046878229,KINDRED HOSPITAL - SAN ANTONIO,3636 MEDICAL DRIVE,OPEN,PROPRIETARY,1840022220
5409,0001476011,KINDRED HOSPITAL - TARRANT COUNTY,1000 NORTH COOPER STREET,OPEN,PROPRIETARY,1840019422
5410,0020976132,KINDRED HOSPITAL - TARRANT COUNTY,7800 OAKMONT BOULEVARD,OPEN,PROPRIETARY,1840020696
5411,0056278599,KNAPP MEDICAL CENTER,1401 EAST EIGHTH STREET,OPEN,NON-PROFIT,1840022258
5412,0033279529,KNOX COUNTY HOSPITAL,701 SOUTHEAST 5TH STREET,OPEN,GOVERNMENT - LOCAL,1840021976
5413,0058775235,KPC PROMISE HOSPITAL OF DALLAS,7955 HARRY HINES BOULEVARD,OPEN,PROPRIETARY,1840019440
5414,0056776301,KPC PROMISE HOSPITAL OF WICHITA FALLS,1103 GRACE STREET,OPEN,PROPRIETARY,1840021923
5415,0184378640,KYLE ER AND HOSPITAL,5615 KYLE CENTER DR,OPEN,PROPRIETARY,1840020907
5416,0022576048,LAKE GRANBURY MEDICAL CENTER,1310 PALUXY ROAD,OPEN,PROPRIETARY,1840020749
5417,0191178732,LAKE TRAVIS ER LLC,5012 N FM 620 RD,OPEN,PROPRIETARY,1840019590
5418,0034479339,LAMB HEALTHCARE CENTER,1500 SOUTH SUNSET,OPEN,NON-PROFIT,1840020539
5419,0033878044,LAREDO MEDICAL CENTER,1700 EAST SAUNDERS STREET,OPEN,PROPRIETARY,1840021002
5420,0082078041,LAREDO REHABILITATION HOSPITAL,2005 A BUSTAMANTE STREET,OPEN,PROPRIETARY,1840021002
5421,0033778041,LAREDO SPECIALTY HOSPITAL,2005 BUSTAMANTE ST,OPEN,PROPRIETARY,1840021002
5422,0018079902,LAS PALMAS MEDICAL CENTER A CAMPUS OF LPDS HEALTHCARE,1801 NORTH OREGON STREET,OPEN,PROPRIETARY,1840023252
5423,0075379902,LAS PALMAS REHABILITATION HOSPITAL A CAMPUS OF LPDS HEALTHCARE,300 WAYMORE,OPEN,PROPRIETARY,1840023252
5424,0023777964,LAVACA MEDICAL CENTER,1400 NORTH TEXANA STREET,OPEN,NON-PROFIT,1840020967
5425,0073575075,LEGENT HOSPITAL FOR SPECIAL SURGERY,4100 MAPLESHADE LANE,OPEN,PROPRIETARY,1840020662
5426,0018779936,LEGENT HOSPITAL OF EL PASO,1416 GEORGE DIETER DRIVE,OPEN,PROPRIETARY,1840023252
5427,0143178249,LEGENT ORTHOPEDIC AND SPINE,5330 NORTH LOOP 1604 WEST,OPEN,PROPRIETARY,1840022220
5428,0074375006,LEGENT ORTHOPEDIC HOSPITAL,1401 E TRINITY MILLS RD,OPEN,PROPRIETARY,1840019436
5429,0034277575,LIBERTY DAYTON REGIONAL MEDICAL CENTER,1353 NORTH TRAVIS,OPEN,NON-PROFIT,1840020965
5430,0020476132,LIFECARE HOSPITALS OF FT WORTH,6201 OVERTON RIDGE BOULEVARD,OPEN,PROPRIETARY,1840020696
5431,0014575235,LIFECARE HOSPITALS OF NORTH TEXAS - DALLAS,1950 RECORD CROSSING ROAD,OPEN,PROPRIETARY,1840019440
5432,0043075024,LIFECARE HOSPITALS OF PLANO,6800 PRESTON ROAD,OPEN,PROPRIETARY,1840020662
5433,0050476950,LILLIAN M HUDSPETH MEMORIAL HOSPITAL,308 HUDSPETH AVENUE,OPEN,NON-PROFIT,1840022172
5434,0023576642,LIMESTONE MEDICAL CENTER,701 MCCLINTIC,OPEN,NON-PROFIT,1840020821
5435,0035075607,LONGVIEW REGIONAL MEDICAL CENTER,2901 NORTH FOURTH STREET,OPEN,PROPRIETARY,1840020746
5436,0035879416,LUBBOCK HEART AND SURGICAL HOSPITAL,4810 NORTH LOOP 289,OPEN,PROPRIETARY,1840020604
5437,0136177657,LUMBERTON HOSPITAL LLC,220 BLANCO STREET,OPEN,PROPRIETARY,1840020896
5438,0052779373,LYNN COUNTY HOSPITAL DISTRICT,2600 LOCKWOOD,OPEN,GOVERNMENT - LOCAL,1840022027
5439,0079079782,MARTIN COUNTY HOSPITAL DISTRICT,600 EAST I 20,OPEN,GOVERNMENT - LOCAL,1840022090
5440,0004877414,MATAGORDA REGIONAL MEDICAL CENTER,104 7TH STREET,OPEN,NON-PROFIT,1840019682
5441,0016276208,MAYHILL HOSPITAL,2809 MAYHILL ROAD SOUTH,OPEN,PROPRIETARY,1840019390
5442,0037679752,MCCAMEY HOSPITAL,2500 HIGHWAY 305 SOUTH,OPEN,NON-PROFIT,1840020829
5443,0033579331,MEDICAL ARTS HOSPITAL,2200 NORTH BRYAN AVENUE,OPEN,NON-PROFIT,1840020725
5444,0196784843,MEDICAL CENTER HOSPITAL,500 W 4TH ST,OPEN,NON-PROFIT,1840020794
5445,0080876177,MEDICAL CITY ALLIANCE,3101 N TARRANT PKWY,OPEN,PROPRIETARY,1840020696
5446,0004176015,MEDICAL CITY ARLINGTON,3301 MATLOCK RD,OPEN,PROPRIETARY,1840019422
5447,0058375230,MEDICAL CITY DALLAS HOSPITAL,7777 FOREST LN,OPEN,PROPRIETARY,1840019440
5448,0015776210,MEDICAL CITY DENTON,3535 SOUTH I-35 EAST,OPEN,PROPRIETARY,1840019390
5449,0020276104,MEDICAL CITY FORT WORTH,900 EIGHTH AVENUE,OPEN,PROPRIETARY,1840020696
5450,0137175034,MEDICAL CITY FRISCO A MEDICAL CENTER OF PLANO FACILITY,5500 FRISCO SQUARE BLVD,OPEN,PROPRIETARY,1840020654
5451,0196784168,MEDICAL CITY HEART AND SPINE HOSPITALS,11970 NORTH CENTRAL EXPRESSWAY,OPEN,PROPRIETARY,1840019440
5452,0030875039,MEDICAL CITY LAS COLINAS,6800 N MACARTHUR BLVD,OPEN,PROPRIETARY,1840019438
5453,0034075057,MEDICAL CITY LEWISVILLE,500 W MAIN ST,OPEN,PROPRIETARY,1840020639
5454,0037475069,MEDICAL CITY MCKINNEY,4500 MEDICAL CENTER DR,OPEN,PROPRIETARY,1840020657
5455,0040276180,MEDICAL CITY NORTH HILLS,4401 BOOTH CALLOWAY ROAD,OPEN,PROPRIETARY,1840020703
5456,0042275075,MEDICAL CITY PLANO,3901 W 15TH ST,OPEN,PROPRIETARY,1840020662
5457,0055776086,MEDICAL CITY WEATHERFORD,713 E ANDERSON ST,OPEN,PROPRIETARY,1840022041
5458,0025278861,MEDINA REGIONAL HOSPITAL,3100 AVENUE E,OPEN,NON-PROFIT,1840020963
5459,0025577030,MEMORIAL HERMANN - TEXAS MEDICAL CENTER,6411 FANNIN,OPEN,NON-PROFIT,1840020925
5460,0026277008,MEMORIAL HERMANN GREATER HEIGHTS HOSPITAL,1635 NORTH LOOP WEST,OPEN,NON-PROFIT,1840020925
5461,0031677494,MEMORIAL HERMANN KATY HOSPITAL,23900 KATY FREEWAY,OPEN,NON-PROFIT,1840019648
5462,0026677024,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER,921 GESSNER ROAD,OPEN,NON-PROFIT,1840020925
5463,0029877091,MEMORIAL HERMANN NORTHEAST HOSPITAL,18951 MEMORIAL NORTH,OPEN,NON-PROFIT,1840020926
5464,0006177401,MEMORIAL HERMANN ORTHOPEDIC AND SPINE HOSPITAL,5410 WEST LOOP SOUTH,OPEN,NON-PROFIT,1840019617
5465,0072477584,MEMORIAL HERMANN PEARLAND HOSPITAL,16100 SOUTH FREEWAY,OPEN,NON-PROFIT,1840020979
5466,0031877450,MEMORIAL HERMANN REHABILITATION HOSPITAL KATY,"21720 KINGSLAND BLVD, SUITE 102",OPEN,PROPRIETARY,1840019648
5467,0026877089,MEMORIAL HERMANN SOUTHEAST HOSPITAL,11800 ASTORIA BOULEVARD,OPEN,NON-PROFIT,1840020925
5468,0027177074,MEMORIAL HERMANN SOUTHWEST HOSPITAL,7600 BEECHNUT,OPEN,NON-PROFIT,1840020925
5469,0050277479,MEMORIAL HERMANN SUGAR LAND HOSPITAL,17500 WEST GRAND PARKWAY SOUTH,OPEN,NON-PROFIT,1840022217
